split,day,daily_mean,subject_count
train,169,10.1,1
train,170,9.6,1
train,171,11.4,2
train,174,12.6,2
train,178,13.5,1
train,179,12.8,1
train,181,10.5,1
train,185,14.1,1
train,188,15.3,1
train,191,11.0,1
train,192,8.9,1
train,193,11.700001,2
train,199,13.7,1
train,200,9.85,1
train,201,7.7,1
train,202,9.5,1
train,203,10.2,1
train,204,9.6,1
train,208,11.15,1
train,209,10.5,1
train,210,9.9,1
train,211,8.75,1
train,212,8.15,1
train,213,13.9,1
train,223,13.433333,3
train,225,14.2,2
train,226,11.8,2
train,227,9.549999,2
train,228,11.15,2
train,229,8.0,2
train,230,10.666667,3
train,231,8.799999,2
train,232,13.049999,2
train,233,8.3,1
train,234,8.950001,1
train,235,8.4,1
train,236,7.9,1
train,237,7.2,1
train,242,7.3999996,1
train,243,7.25,1
train,244,13.399999,3
train,245,7.5,1
train,246,7.8,1
train,247,8.9,1
train,258,12.6,1
train,261,10.6,1
train,262,10.3,1
train,263,11.0,1
train,264,11.0,1
train,265,13.8,1
train,266,10.3,1
train,267,10.6,1
train,268,9.7,1
train,280,13.1,1
train,283,9.9,1
train,286,14.9,1
train,290,17.2,1
train,291,15.7,1
train,292,14.683333,2
train,293,14.2,2
train,294,12.0,1
train,295,14.2,1
train,300,11.9,1
train,301,14.9,1
train,312,10.2,1
train,315,10.5,1
train,317,15.3,1
train,318,10.8,1
train,321,8.9,1
train,322,9.3,1
train,326,14.3,1
train,327,13.65,2
train,328,13.45,1
train,329,13.4,1
train,333,10.0,1
train,336,11.6,1
train,342,11.95,2
train,343,13.65,1
train,344,13.9,1
train,345,13.3,1
train,348,15.8,1
train,350,13.5,1
train,353,11.0,1
train,355,10.5,1
train,356,14.3,1
train,361,12.3,1
train,362,11.299999,1
train,365,12.45,3
train,366,12.9,1
train,367,12.6,1
train,369,14.5,1
train,370,13.8,1
train,383,10.7,1
train,384,15.7,1
train,393,14.65,2
train,395,13.6,1
train,396,14.3,1
train,397,12.6,1
train,398,13.45,2
train,399,12.4,1
train,400,14.8,1
train,401,15.0,1
train,402,14.066667,1
train,403,13.7,1
train,404,11.85,2
train,405,14.0,1
train,406,12.85,2
train,407,13.9,1
train,408,14.8,1
train,409,14.3,1
train,412,15.5,1
train,420,14.9,1
train,421,9.4,1
train,425,10.0,1
train,429,12.1,1
train,431,12.1,1
train,440,15.1,1
train,449,4.15,1
train,450,10.0,2
train,451,8.799999,1
train,452,8.933333,1
train,453,9.333333,1
train,454,10.05,2
train,455,9.072222,3
train,456,8.200001,2
train,457,7.8999996,2
train,458,7.95,2
train,459,9.5,1
train,460,10.45,1
train,461,12.849999,2
train,462,9.299999,1
train,463,8.7,1
train,464,7.7000003,1
train,465,9.3,1
train,466,9.3,1
train,467,8.2,1
train,468,7.2,1
train,469,8.4,1
train,470,7.9,1
train,471,7.5,1
train,472,7.0,1
train,473,8.799999,1
train,474,8.3,1
train,475,12.4,2
train,476,8.1,1
train,477,7.5,1
train,478,7.95,2
train,479,9.5,2
train,480,8.325,2
train,481,8.5,1
train,482,8.85,2
train,483,10.2,2
train,485,8.4,1
train,486,8.3,1
train,491,16.5,1
train,496,7.6000004,1
train,497,7.7,1
train,498,8.8,1
train,499,8.5,1
train,500,8.3,1
train,504,16.0,1
train,506,9.7,1
train,510,9.1,1
train,521,17.3,1
train,522,15.65,1
train,523,15.4,1
train,524,13.9,1
train,525,14.0,1
train,526,14.6,1
train,527,14.799999,1
train,528,11.25,2
train,529,13.2,1
train,530,13.0,1
train,531,13.8,1
train,535,16.5,1
train,549,15.9,1
train,556,6.6,1
train,561,9.0,1
train,562,9.4,1
train,563,9.2,1
train,573,16.4,1
train,591,10.2,1
train,596,11.333333,1
train,597,9.1,1
train,598,8.5,1
train,599,7.9,1
train,600,8.7,1
train,602,11.2,1
train,608,11.6,1
train,609,9.75,1
train,610,11.8,1
train,611,11.5,1
train,612,11.1,1
train,613,11.0,1
train,614,10.3,1
train,615,10.8,1
train,616,10.299999,1
train,617,8.5,1
train,618,7.65,1
train,619,12.0,2
train,620,9.0,1
train,621,9.1,1
train,622,9.5,1
train,623,9.8,1
train,624,10.1,1
train,625,9.3,1
train,627,8.933333,1
train,628,7.1,1
train,629,8.2,1
train,637,8.4,1
train,638,7.5,1
train,639,8.450001,1
train,640,7.8,1
train,641,9.3,1
train,642,8.9,1
train,643,10.099999,2
train,644,9.2,2
train,645,9.3,2
train,646,9.05,2
train,647,9.4,2
train,648,9.388889,3
train,649,8.0,1
train,650,7.5,1
train,651,8.1,1
train,652,7.6,1
train,653,7.2,1
train,657,15.3,1
train,661,10.8,1
train,663,10.200001,1
train,664,10.5,1
train,665,9.4,1
train,666,9.3,1
train,667,9.6,1
train,668,9.5,1
train,669,9.5,1
train,670,10.0,1
train,672,9.0,1
train,678,9.6,1
train,690,9.825001,2
train,691,10.3,2
train,692,9.4,1
train,693,9.2,1
train,694,9.7,1
train,695,9.25,2
train,696,8.6,2
train,699,15.3,1
train,707,10.4,1
train,708,11.225,2
train,709,9.1,1
train,710,8.6,1
train,711,9.0,1
train,713,10.099999,1
train,714,8.9,1
train,715,8.8,1
train,716,8.9,1
train,717,8.9,1
train,718,8.9,1
train,719,8.1,1
train,720,9.3,1
train,721,9.0,1
train,722,8.4,1
train,723,8.7,1
train,724,8.0,1
train,725,9.85,2
train,726,8.6,1
train,728,11.1,1
train,731,9.5,2
train,732,8.25,1
train,733,8.4,1
train,736,10.2,1
train,738,13.2,1
train,742,10.8,1
train,748,10.8,1
train,752,11.1,2
train,753,10.633334,1
train,755,10.4,1
train,756,10.8,1
train,757,10.7,1
train,758,10.5,1
train,759,10.674999,2
train,760,9.65,2
train,761,9.549999,2
train,762,9.5,2
train,764,9.8,1
train,765,10.4,1
train,766,8.7,1
train,767,8.566667,1
train,768,10.655556,3
train,769,8.366667,1
train,770,8.2,1
train,771,7.4,1
train,772,7.5,1
train,773,6.7,1
train,774,7.866667,1
train,775,8.033334,1
train,776,7.72,1
train,777,7.675,1
train,778,7.375,1
train,779,7.225,1
train,780,8.033334,1
train,781,8.1,1
train,782,8.333333,1
train,783,8.5,1
train,784,11.0,1
train,786,9.7,1
train,787,9.2,1
train,788,8.3,1
train,789,8.6,1
train,790,10.933333,3
train,791,8.3,1
train,796,10.2,1
train,798,15.0,1
train,803,9.5,1
train,808,10.8,1
train,813,13.1,1
train,829,9.7,2
train,830,8.4,1
train,831,9.049999,1
train,832,8.0,1
train,833,7.4,1
train,837,10.6,1
train,838,11.4,1
train,845,11.2,1
train,866,11.8,1
train,867,13.15,2
train,868,10.45,2
train,869,11.0,1
train,870,11.4,1
train,871,11.3,1
train,872,10.7,1
train,873,10.1,1
train,874,10.3,1
train,882,9.7,2
train,883,9.45,1
train,884,9.5,1
train,885,8.5,1
train,886,8.2,1
train,887,9.45,2
train,888,8.5,1
train,889,9.4,1
train,890,9.0,1
train,902,14.3,1
train,917,9.6,1
train,918,7.8,1
train,919,7.7,1
train,920,8.3,1
train,921,10.7,2
train,922,10.25,2
train,923,10.700001,2
train,924,13.8,1
train,939,9.1,1
train,940,8.1,1
train,941,8.1,1
train,942,8.1,1
train,954,11.0,1
train,955,10.85,2
train,956,11.0,1
train,957,10.3,1
train,961,10.9,1
train,969,11.15,2
train,970,6.6,1
train,971,12.0,1
train,973,14.0,1
train,974,11.425,2
train,975,10.75,2
train,976,8.2,1
train,977,6.9,1
train,978,8.9,2
train,979,9.8,1
train,980,9.466667,2
train,981,11.2,3
train,982,10.833333,3
train,983,10.9,2
train,984,12.3,1
train,985,9.9,1
train,986,9.1,1
train,988,8.6,1
train,994,10.05,2
train,995,9.200001,1
train,996,11.2,1
train,997,9.35,1
train,998,10.0,1
train,999,10.0,1
train,1000,9.6,1
train,1001,8.8,1
train,1002,8.9,1
train,1003,9.0,1
train,1004,9.0,1
train,1005,8.65,1
train,1006,7.85,1
train,1007,7.6666665,1
train,1008,8.8,1
train,1009,9.5,1
train,1010,9.2,1
train,1011,9.1,1
train,1012,8.7,1
train,1013,8.4,1
train,1014,8.7,1
train,1021,12.2,1
train,1022,11.2,1
train,1024,10.8,1
train,1035,10.4,1
train,1038,12.9,1
train,1041,11.45,1
train,1042,10.7,1
train,1043,8.75,1
train,1044,8.9,1
train,1045,8.6,1
train,1056,12.7,1
train,1064,9.8,1
train,1068,11.049999,2
train,1069,9.7,1
train,1077,15.1,1
train,1109,11.4,1
train,1110,14.8,1
train,1111,12.8,1
train,1112,12.15,2
train,1113,9.6,2
train,1114,13.3,1
train,1115,13.3,1
train,1118,11.1,1
train,1130,11.8,1
train,1131,12.2,1
train,1146,14.5,1
train,1147,14.0,1
train,1148,12.4,1
train,1149,11.4,1
train,1150,11.6,1
train,1151,10.8,1
train,1152,10.4,1
train,1153,10.2,1
train,1154,10.7,1
train,1155,10.3,1
train,1156,8.725,2
train,1157,9.55,3
train,1158,9.166667,3
train,1159,7.483333,2
train,1160,7.925,2
train,1161,8.375,2
train,1162,8.799999,2
train,1163,9.15,2
train,1164,8.85,2
train,1165,8.975,2
train,1166,8.0,2
train,1167,8.0,2
train,1168,7.8166666,2
train,1169,8.7,2
train,1170,7.7999997,2
train,1171,8.7,2
train,1172,8.4,2
train,1173,8.45,2
train,1174,7.9500003,2
train,1175,7.825,2
train,1176,7.75,2
train,1177,9.0,1
train,1178,8.5,1
train,1179,8.716667,2
train,1180,7.1,1
train,1181,7.75,1
train,1182,8.85,2
train,1183,7.9,1
train,1189,10.7,1
train,1191,13.0,1
train,1193,11.5,1
train,1194,12.0,1
train,1195,11.3,1
train,1196,12.0,1
train,1197,10.5,1
train,1198,11.5,2
train,1199,10.4,1
train,1200,11.4,1
train,1202,11.5,1
train,1203,11.7,1
train,1204,11.65,2
train,1205,9.8,1
train,1206,9.7,1
train,1207,10.0,1
train,1210,12.3,2
train,1213,10.549999,1
train,1214,8.725,1
train,1215,9.725,1
train,1216,9.2,1
train,1217,9.9,1
train,1218,9.4,1
train,1219,9.8,1
train,1220,9.7,1
train,1221,9.3,1
train,1222,9.3,1
train,1223,10.0,2
train,1224,9.0,1
train,1225,9.1,1
train,1226,9.2,1
train,1227,9.4,1
train,1228,9.5,1
train,1229,9.3,1
train,1230,9.5,1
train,1231,11.5,2
train,1232,9.5,1
train,1233,9.7,1
train,1234,10.4,1
train,1235,9.6,1
train,1236,9.0,1
train,1239,14.5,1
train,1242,11.125,2
train,1243,10.4,2
train,1244,10.25,2
train,1245,9.933333,2
train,1246,10.85,2
train,1247,11.049999,2
train,1248,10.75,2
train,1249,10.85,2
train,1250,10.549999,2
train,1251,10.15,2
train,1252,10.15,2
train,1253,8.4,1
train,1254,10.0,2
train,1255,7.2,1
train,1256,10.25,2
train,1257,8.925,2
train,1258,8.65,2
train,1259,9.25,1
train,1260,8.425,1
train,1261,7.133333,1
train,1262,7.275,1
train,1263,7.7999997,1
train,1264,8.4,1
train,1265,7.933333,1
train,1266,8.25,1
train,1267,8.549999,1
train,1268,9.8,1
train,1292,9.8,1
train,1293,10.2,1
train,1297,10.4,1
train,1298,10.1,1
train,1299,9.0,1
train,1300,9.7,1
train,1301,9.7,1
train,1302,7.7,1
train,1335,9.9,1
train,1337,10.15,1
train,1338,10.15,2
train,1339,10.8,1
train,1340,11.4,1
train,1341,11.5,1
train,1342,11.7,1
train,1344,10.7,1
train,1351,15.3,1
train,1352,15.8,1
train,1353,12.3,1
train,1355,16.0,1
train,1356,16.4,1
train,1357,15.8,1
train,1358,15.4,1
train,1359,14.8,1
train,1361,14.9,1
train,1362,9.85,1
train,1363,9.7,1
train,1364,9.6,1
train,1365,9.8,1
train,1366,10.2,1
train,1367,9.6,1
train,1377,10.0,1
train,1383,8.950001,1
train,1384,9.0,1
train,1385,8.6,1
train,1386,8.8,1
train,1387,8.7,1
train,1388,8.7,1
train,1389,8.7,1
train,1391,9.1,1
train,1392,9.65,2
train,1411,11.975,2
train,1412,13.3,1
train,1413,12.7,1
train,1414,12.8,1
train,1433,9.1,1
train,1446,8.6,1
train,1447,9.3,1
train,1460,14.6,1
train,1466,13.5,1
train,1474,14.9,1
train,1475,13.9,1
train,1477,14.3,1
train,1484,13.3,1
train,1485,13.8,1
train,1490,8.0,1
train,1493,12.3,1
train,1494,12.25,2
train,1495,10.6,1
train,1496,10.466666,3
train,1497,11.7,2
train,1498,11.4,2
train,1504,8.8,1
train,1513,11.4,1
train,1517,14.0,1
train,1518,14.2,1
train,1527,10.3,1
train,1530,12.299999,1
train,1532,11.0,2
train,1533,9.9,1
train,1536,10.8,1
train,1544,9.6,1
train,1552,14.4,1
train,1554,10.0,1
train,1558,10.4,1
train,1559,12.05,2
train,1560,11.1,1
train,1561,11.5,1
train,1562,10.8,1
train,1563,11.0,1
train,1564,11.4,1
train,1574,10.4,1
train,1582,8.200001,1
train,1583,7.0333333,1
train,1584,10.25,1
train,1585,7.725,2
train,1586,8.0,2
train,1587,8.15,2
train,1588,7.5,2
train,1589,7.3166666,2
train,1590,7.1,2
train,1591,9.650001,3
train,1592,9.588889,3
train,1593,9.533334,3
train,1594,9.583333,3
train,1595,9.9,2
train,1596,6.6,1
train,1597,7.6,1
train,1598,12.2,1
train,1600,7.0333333,1
train,1601,7.7000003,1
train,1602,8.15,1
train,1603,7.8333335,1
train,1604,8.65,1
train,1605,8.450001,2
train,1606,8.35,2
train,1607,9.5,1
train,1608,7.8,1
train,1609,7.9,1
train,1620,10.8,1
train,1624,13.0,1
train,1625,12.5,1
train,1626,12.7,1
train,1627,12.725,1
train,1628,10.400001,3
train,1629,11.7,1
train,1630,12.5,1
train,1631,12.2,1
train,1632,12.5,1
train,1637,10.7,1
train,1642,12.25,2
train,1659,9.9,1
train,1669,9.8,1
train,1676,12.0,1
train,1697,11.95,2
train,1704,7.0,1
train,1705,7.8500004,1
train,1706,8.1,1
train,1707,8.1,1
train,1708,7.8,1
train,1709,8.3,1
train,1710,14.15,1
train,1711,13.3,1
train,1712,12.4,1
train,1713,12.5,1
train,1729,10.0,1
train,1730,9.8,1
train,1731,9.3,1
train,1732,10.299999,2
train,1733,10.2,2
train,1734,10.566667,3
train,1735,10.8,1
train,1736,10.0,1
train,1737,9.95,2
train,1738,10.0,1
train,1739,10.5,1
train,1740,10.6,1
train,1741,10.5,1
train,1742,10.2,2
train,1754,11.0,1
train,1755,9.4,1
train,1756,8.6,1
train,1757,9.0,1
train,1758,8.9,1
train,1759,9.5,1
train,1760,9.8,1
train,1761,9.4,1
train,1762,8.9,1
train,1763,10.1,2
train,1764,8.9,1
train,1767,11.6,2
train,1777,10.3,1
train,1778,10.2,1
train,1779,8.5,1
train,1780,8.559999,1
train,1781,9.05,1
train,1782,8.9,1
train,1783,8.1,1
train,1784,6.75,2
train,1785,8.15,2
train,1786,8.125,2
train,1787,7.9,2
train,1788,10.533333,3
train,1789,7.7999997,1
train,1790,8.3,1
train,1791,7.25,2
train,1792,7.78,1
train,1793,8.299999,1
train,1794,7.65,1
train,1795,7.3,1
train,1802,11.3,1
train,1817,11.8,1
train,1820,12.0,1
train,1826,13.8,1
train,1829,9.1,1
train,1851,11.8,1
train,1854,11.0,1
train,1879,11.5,1
train,1897,11.7,1
train,1905,10.4,1
train,1906,10.2,1
train,1907,10.75,2
train,1908,8.5,1
train,1921,10.4,1
train,1937,13.5,1
train,1938,11.1,1
train,1939,11.1,1
train,1940,10.25,1
train,1947,11.1,1
train,1948,9.7,1
train,1949,9.4,1
train,1979,13.7,1
train,1986,11.6,1
train,2026,10.9,1
train,2027,9.666667,1
train,2028,8.95,1
train,2029,8.65,1
train,2035,9.65,1
train,2036,10.3,1
train,2037,10.4,1
train,2039,9.5,1
train,2049,11.8,1
train,2065,8.7,1
train,2066,7.65,1
train,2067,6.7,1
train,2068,7.7,1
train,2069,8.0,1
train,2070,8.0,1
train,2071,8.8,2
train,2072,9.425,2
train,2073,8.85,2
train,2074,9.3,2
train,2075,7.7,1
train,2076,7.6,1
train,2078,9.45,2
train,2079,9.5,1
train,2080,9.049999,2
train,2081,10.2,1
train,2082,9.9,1
train,2083,9.8,1
train,2092,11.9,1
train,2103,11.6,1
train,2115,6.366667,1
train,2116,7.2,1
train,2117,7.8999996,1
train,2126,13.4,1
train,2145,11.3,1
train,2146,10.3,1
train,2148,11.7,1
train,2149,11.4,1
train,2150,11.4,1
train,2151,10.3,1
train,2164,11.2,1
train,2166,12.0,1
train,2183,7.8600006,1
train,2184,8.025,1
train,2185,8.0,1
train,2186,7.75,1
train,2200,10.0,1
train,2201,10.6,2
train,2204,8.6,1
train,2210,11.7,1
train,2213,8.8,1
train,2247,12.3,1
train,2248,13.0,1
train,2257,8.2,1
train,2258,12.4,1
train,2259,12.4,1
train,2260,12.0,1
train,2261,12.3,1
train,2262,11.8,1
train,2263,11.2,1
train,2264,11.15,1
train,2265,10.6,1
train,2266,10.5,1
train,2267,9.9,1
train,2268,9.9,1
train,2269,9.7,1
train,2270,10.4,1
train,2271,10.3,1
train,2272,10.2,1
train,2273,9.9,1
train,2274,9.55,1
train,2275,9.3,1
train,2276,9.2,1
train,2277,9.1,1
train,2278,9.4,1
train,2279,9.4,1
train,2280,9.7,1
train,2310,11.5,1
train,2314,11.6,1
train,2320,11.1,1
train,2321,12.1,1
train,2327,10.3,1
train,2335,10.1,1
train,2338,10.1,1
train,2341,10.5,1
train,2342,10.95,2
train,2344,10.3,1
train,2345,10.0,1
train,2349,12.25,2
train,2356,10.4,1
train,2365,9.233334,1
train,2366,8.2,1
train,2369,9.0,1
train,2370,7.95,1
train,2371,7.6666665,1
train,2372,8.25,1
train,2373,8.0,1
train,2374,8.0,1
train,2375,7.8,1
train,2376,7.3,1
train,2377,7.3,1
train,2380,8.2,1
train,2384,7.9,1
train,2385,10.7,1
train,2387,7.9,1
train,2389,7.4,1
train,2390,6.95,1
train,2391,7.8,1
train,2392,7.5,1
train,2393,7.5,1
train,2398,8.4,1
train,2401,8.1,1
train,2404,7.3,1
train,2406,6.5,1
train,2407,7.4,1
train,2411,5.8,1
train,2412,6.0,1
train,2413,7.6,1
train,2415,6.7,1
train,2418,5.7,1
train,2419,5.55,1
train,2420,6.65,1
train,2421,7.45,1
train,2422,8.425,2
train,2423,7.1666665,1
train,2424,7.2,1
train,2425,7.0,1
train,2426,6.7,1
train,2429,6.5,1
train,2432,5.7,1
train,2433,7.4,1
train,2436,5.1499996,1
train,2440,6.3,1
train,2443,7.1,1
train,2446,7.3,1
train,2449,6.5,1
train,2453,7.2,1
train,2455,6.4,1
train,2456,8.5,1
train,2460,8.3,1
train,2464,6.9,1
train,2468,7.5,1
train,2470,11.3,2
train,2474,10.75,2
train,2475,7.4,1
train,2477,7.0,1
train,2482,7.6,1
train,2484,7.8,1
train,2488,7.2,1
train,2491,7.2,1
train,2495,7.4,1
train,2498,7.1,1
train,2502,7.3,1
train,2505,7.8,1
train,2509,7.0,1
train,2512,6.0,1
train,2516,7.7,1
train,2517,6.8,1
train,2518,7.2000003,1
train,2519,7.1,1
train,2520,7.5,1
train,2521,6.95,1
train,2522,7.05,1
train,2523,7.3333335,1
train,2524,7.2,1
train,2525,7.7,1
train,2526,7.4666667,1
train,2527,7.3,1
train,2528,6.4,1
train,2529,7.15,1
train,2530,6.3,1
train,2531,7.25,1
train,2532,7.2,1
train,2533,6.8,1
train,2534,7.5,1
train,2538,7.8,1
train,2540,7.5,1
train,2541,7.1,1
train,2543,10.2,1
train,2544,7.3,1
train,2545,6.3,1
train,2548,8.1,1
train,2551,7.4,1
train,2553,6.7,1
train,2555,7.3,1
train,2626,12.950001,1
train,2627,12.5,1
train,2628,11.8,1
train,2629,12.0,1
train,2631,16.1,1
train,2648,12.2,1
train,2719,12.8,1
train,2720,11.6,1
train,2721,11.9,1
train,2722,12.3,1
train,2723,12.4,1
train,2780,8.5,1
train,2813,8.5,1
train,2924,13.6,1
train,2982,10.5,1
train,2983,9.8,1
train,2984,9.8,1
train,2985,10.0,1
train,2986,9.9,1
train,3066,9.1,1
train,3082,9.6,1
train,3105,9.6,1
train,3107,12.9,1
train,3181,13.0,1
train,3246,9.9,1
train,3298,11.8,1
train,3530,11.35,1
train,3531,11.7,1
train,3532,10.7,1
train,3533,10.4,1
tuning,0,11.234259,9
tuning,1,9.856667,6
tuning,2,10.135,6
tuning,3,9.712501,6
tuning,4,9.724999,6
tuning,5,8.883333,4
tuning,6,9.016666,3
tuning,7,8.833333,3
tuning,8,8.866667,3
tuning,9,10.788,5
tuning,10,10.05,4
tuning,11,9.56875,4
tuning,12,9.366667,4
tuning,13,9.5375,4
tuning,14,9.7,2
tuning,15,9.6,2
tuning,16,10.1,1
tuning,17,10.3,1
tuning,18,11.0,1
tuning,19,9.8,1
tuning,20,9.85,2
tuning,21,10.4,1
tuning,22,8.799999,1
tuning,23,9.1,1
tuning,24,9.2,1
tuning,25,9.6,1
tuning,26,9.0,1
tuning,27,9.4,1
tuning,32,8.5,1
tuning,33,9.3,1
tuning,34,9.2,1
tuning,35,10.1,1
tuning,36,10.2,1
tuning,37,13.2,1
tuning,38,9.200001,1
tuning,39,9.85,2
tuning,40,9.200001,2
tuning,41,9.8,2
tuning,42,9.8,1
tuning,43,9.7,1
tuning,76,10.8,1
tuning,84,9.433333,1
tuning,85,9.9,1
tuning,93,10.0,1
tuning,120,10.0,1
tuning,121,10.9,1
tuning,122,10.5,1
tuning,187,11.6,1
tuning,239,15.5,1
tuning,243,13.2,1
tuning,247,13.4,1
tuning,248,13.7,1
tuning,249,12.9,1
tuning,250,14.5,1
tuning,301,15.2,1
tuning,309,12.9,1
tuning,317,13.8,1
tuning,319,13.55,2
tuning,532,12.0,1
tuning,533,11.0,1
tuning,534,10.9,1
tuning,535,9.3,1
tuning,584,14.0,1
tuning,622,10.4,1
tuning,633,9.099999,1
tuning,635,8.75,1
tuning,636,8.1,1
tuning,637,7.8,1
tuning,1251,14.4,1
tuning,1322,14.5,1
