split,day,daily_mean,subject_count
train,775,322.33334,1
train,776,301.4,1
train,777,309.0,1
train,778,267.75,1
train,779,243.75,1
train,780,214.66667,1
train,781,210.33333,1
train,782,193.0,1
train,783,198.0,1
train,784,231.0,1
train,786,123.5,1
train,787,80.0,1
train,788,73.0,1
train,789,105.0,1
train,790,191.33333,3
train,791,150.0,1
train,796,251.0,1
train,798,280.0,1
train,803,177.0,1
train,808,296.0,1
train,813,133.0,1
train,829,281.0,2
train,830,357.0,1
train,831,304.0,1
train,832,305.0,1
train,833,274.0,1
train,837,360.0,1
train,838,438.0,1
train,845,311.0,1
train,866,252.0,1
train,867,190.0,2
train,868,194.5,2
train,869,255.0,1
train,870,222.0,1
train,871,268.0,1
train,872,275.0,1
train,873,260.0,1
train,874,198.0,1
train,882,204.5,2
train,883,112.5,1
train,884,106.0,1
train,885,95.0,1
train,886,104.0,1
train,887,145.5,2
train,888,120.0,1
train,889,154.0,1
train,890,163.0,1
train,902,244.0,1
train,917,178.0,1
train,918,159.0,1
train,919,177.0,1
train,920,186.0,1
train,921,257.0,2
train,922,253.75,2
train,923,269.0,2
train,924,290.0,1
train,939,140.0,1
train,940,116.0,1
train,941,125.0,1
train,942,112.0,1
train,954,263.0,1
train,955,201.0,2
train,956,255.0,1
train,957,242.0,1
train,961,119.0,1
train,969,291.0,2
train,970,313.33334,1
train,971,155.0,1
train,973,281.0,1
train,974,207.75,2
train,975,209.0,2
train,976,268.0,1
train,977,187.5,1
train,978,228.0,2
train,979,181.0,1
train,980,212.0,2
train,981,198.66667,3
train,982,207.33333,3
train,983,169.0,2
train,984,129.0,1
train,985,173.0,1
train,986,163.0,1
train,988,126.0,1
train,994,241.5,2
train,995,70.5,1
train,996,83.0,1
train,997,72.333336,1
train,998,74.0,1
train,999,60.0,1
train,1000,37.0,1
train,1001,29.0,1
train,1002,25.0,1
train,1003,41.0,1
train,1004,49.0,1
train,1005,63.0,1
train,1006,73.0,1
train,1007,66.333336,1
train,1008,104.0,1
train,1009,114.0,1
train,1010,118.0,1
train,1011,120.0,1
train,1012,122.0,1
train,1013,139.0,1
train,1014,174.0,1
train,1021,256.0,1
train,1022,248.0,1
train,1024,288.0,1
train,1035,114.0,1
train,1038,548.0,1
train,1041,544.0,1
train,1042,493.0,1
train,1043,293.5,1
train,1044,257.0,1
train,1045,257.0,1
train,1056,275.0,1
train,1064,132.0,1
train,1068,215.75,2
train,1069,236.0,1
train,1077,206.0,1
train,1109,333.0,1
train,1110,113.0,1
train,1111,104.0,1
train,1112,198.0,2
train,1113,212.5,2
train,1114,88.0,1
train,1115,102.0,1
train,1118,174.0,1
train,1130,253.5,1
train,1131,315.0,1
train,1146,24.0,1
train,1147,34.5,1
train,1148,24.5,1
train,1149,27.0,1
train,1150,29.0,1
train,1151,14.0,1
train,1152,18.0,1
train,1153,20.0,1
train,1154,15.0,1
train,1155,38.0,1
train,1156,75.25,2
train,1157,99.166664,3
train,1158,92.666664,3
train,1159,60.166668,2
train,1160,62.0,2
train,1161,65.5,2
train,1162,60.5,2
train,1163,52.0,2
train,1164,52.5,2
train,1165,58.0,2
train,1166,58.25,2
train,1167,67.25,2
train,1168,76.75,2
train,1169,77.5,2
train,1170,70.5,2
train,1171,72.0,2
train,1172,55.5,2
train,1173,65.5,2
train,1174,64.5,2
train,1175,77.0,2
train,1176,74.0,2
train,1177,61.0,1
train,1178,59.0,1
train,1179,145.66667,2
train,1180,53.5,1
train,1181,51.5,1
train,1182,203.0,2
train,1183,61.0,1
train,1189,343.0,1
train,1191,293.0,1
train,1193,319.0,1
train,1194,167.0,1
train,1195,151.5,1
train,1196,160.0,1
train,1197,130.0,1
train,1198,170.5,2
train,1199,96.0,1
train,1200,93.0,1
train,1202,118.0,1
train,1203,142.0,1
train,1204,208.5,2
train,1205,133.0,1
train,1206,145.0,1
train,1207,161.0,1
train,1210,251.0,2
train,1213,232.5,1
train,1214,112.5,1
train,1215,118.0,1
train,1216,108.0,1
train,1217,101.5,1
train,1218,88.0,1
train,1219,83.0,1
train,1220,105.0,1
train,1221,102.0,1
train,1222,108.0,1
train,1223,142.0,2
train,1224,125.0,1
train,1225,145.0,1
train,1226,157.0,1
train,1227,160.0,1
train,1228,156.0,1
train,1229,150.0,1
train,1230,171.0,1
train,1231,149.0,2
train,1232,166.0,1
train,1233,179.0,1
train,1234,177.0,1
train,1235,144.0,1
train,1236,174.0,1
train,1239,87.0,1
train,1242,91.25,2
train,1243,74.5,2
train,1244,71.0,2
train,1245,64.16667,2
train,1246,72.5,2
train,1247,76.0,2
train,1248,61.0,2
train,1249,64.5,2
train,1250,66.5,2
train,1251,80.0,2
train,1252,91.0,2
train,1253,137.0,1
train,1254,81.0,2
train,1255,124.0,1
train,1256,84.25,2
train,1257,74.5,2
train,1258,72.25,2
train,1259,62.75,1
train,1260,23.5,1
train,1261,17.0,1
train,1262,34.0,1
train,1263,26.25,1
train,1264,29.0,1
train,1265,14.333333,1
train,1266,18.0,1
train,1267,24.5,1
train,1268,27.0,1
train,1292,143.0,1
train,1293,151.0,1
train,1297,222.0,1
train,1298,174.5,1
train,1299,144.0,1
train,1300,167.0,1
train,1301,176.0,1
train,1302,215.0,1
train,1335,147.0,1
train,1337,313.5,1
train,1338,307.0,2
train,1339,262.0,1
train,1340,265.0,1
train,1341,287.0,1
train,1342,279.0,1
train,1344,105.0,1
train,1351,146.0,1
train,1352,154.0,1
train,1353,253.0,1
train,1355,118.0,1
train,1356,122.0,1
train,1357,142.0,1
train,1358,139.0,1
train,1359,151.0,1
train,1361,147.0,1
train,1362,152.5,1
train,1363,160.0,1
train,1364,153.0,1
train,1365,147.0,1
train,1366,169.0,1
train,1367,148.0,1
train,1377,155.0,1
train,1383,136.0,1
train,1384,148.0,1
train,1385,141.0,1
train,1386,141.0,1
train,1387,151.0,1
train,1388,150.0,1
train,1389,166.0,1
train,1391,170.0,1
train,1392,122.0,2
train,1411,241.5,2
train,1412,300.0,1
train,1413,297.0,1
train,1414,318.0,1
train,1433,165.0,1
train,1446,182.0,1
train,1447,187.0,1
train,1460,140.0,1
train,1466,248.0,1
train,1474,184.0,1
train,1475,238.0,1
train,1477,231.0,1
train,1484,147.0,1
train,1485,196.0,1
train,1490,185.0,1
train,1493,231.0,1
train,1494,236.0,2
train,1495,188.0,1
train,1496,194.66667,3
train,1497,214.5,2
train,1498,222.5,2
train,1504,222.0,1
train,1513,272.0,1
train,1517,117.0,1
train,1518,194.0,1
train,1527,207.0,1
train,1530,302.5,1
train,1532,230.25,2
train,1533,200.0,1
train,1536,210.0,1
train,1544,156.0,1
train,1552,104.0,1
train,1554,238.0,1
train,1558,269.0,1
train,1559,162.5,2
train,1560,271.0,1
train,1561,281.0,1
train,1562,273.0,1
train,1563,253.0,1
train,1564,273.0,1
train,1574,251.0,1
train,1582,597.5,1
train,1583,520.6667,1
train,1584,227.5,1
train,1585,372.75,2
train,1586,391.0,2
train,1587,386.0,2
train,1588,365.0,2
train,1589,409.5,2
train,1590,361.16666,2
train,1591,322.94446,3
train,1592,321.1111,3
train,1593,337.0,3
train,1594,363.16666,3
train,1595,513.0,2
train,1596,713.5,1
train,1597,705.0,1
train,1598,467.0,1
train,1600,164.33333,1
train,1601,151.75,1
train,1602,123.25,1
train,1603,120.0,1
train,1604,175.0,1
train,1605,262.5,2
train,1606,253.5,2
train,1607,230.0,1
train,1608,283.0,1
train,1609,307.0,1
train,1620,101.0,1
train,1624,262.0,1
train,1625,202.66667,1
train,1626,129.0,1
train,1627,123.0,1
train,1628,217.66667,3
train,1629,123.0,1
train,1630,161.0,1
train,1631,187.0,1
train,1632,232.0,1
train,1637,314.0,1
train,1642,348.0,2
train,1659,182.0,1
train,1669,252.0,1
train,1676,100.0,1
train,1697,166.0,2
train,1704,225.5,1
train,1705,233.0,1
train,1706,261.0,1
train,1707,239.0,1
train,1708,222.0,1
train,1709,239.0,1
train,1710,477.5,1
train,1711,433.0,1
train,1712,408.0,1
train,1713,414.0,1
train,1729,240.0,1
train,1730,227.0,1
train,1731,231.0,1
train,1732,326.6667,2
train,1733,373.0,2
train,1734,259.66666,3
train,1735,378.0,1
train,1736,249.0,1
train,1737,174.5,2
train,1738,253.0,1
train,1739,296.0,1
train,1740,255.0,1
train,1741,242.0,1
train,1742,291.5,2
train,1754,284.0,1
train,1755,275.0,1
train,1756,229.0,1
train,1757,235.0,1
train,1758,257.0,1
train,1759,259.0,1
train,1760,291.0,1
train,1761,366.0,1
train,1762,311.0,1
train,1763,181.0,2
train,1764,289.0,1
train,1767,162.5,2
train,1777,76.0,1
train,1778,236.0,1
train,1779,208.0,1
train,1780,186.4,1
train,1781,181.5,1
train,1782,185.0,1
train,1783,193.0,1
train,1784,150.25,2
train,1785,141.83333,2
train,1786,157.0,2
train,1787,186.25,2
train,1788,192.0,3
train,1789,299.0,1
train,1790,349.0,1
train,1791,198.5,2
train,1792,81.2,1
train,1793,75.5,1
train,1794,83.0,1
train,1795,87.0,1
train,1802,221.0,1
train,1817,67.0,1
train,1820,237.0,1
train,1826,303.0,1
train,1829,409.0,1
train,1851,213.0,1
train,1854,64.0,1
train,1879,221.0,1
train,1897,63.0,1
train,1905,73.0,1
train,1906,83.0,1
train,1907,161.5,2
train,1908,92.0,1
train,1921,185.0,1
train,1937,315.0,1
train,1938,130.0,1
train,1939,112.0,1
train,1940,111.5,1
train,1947,68.0,1
train,1948,80.0,1
train,1949,74.0,1
train,1979,305.0,1
train,1986,59.0,1
train,2026,141.0,1
train,2027,128.33333,1
train,2028,131.5,1
train,2029,122.5,1
train,2035,146.0,1
train,2036,128.0,1
train,2037,141.0,1
train,2039,146.0,1
train,2049,83.0,1
train,2065,356.5,1
train,2066,322.5,1
train,2067,308.0,1
train,2068,345.0,1
train,2069,398.0,1
train,2070,397.0,1
train,2071,321.0,2
train,2072,314.25,2
train,2073,281.0,2
train,2074,295.0,2
train,2075,368.0,1
train,2076,396.0,1
train,2078,252.5,2
train,2079,88.5,1
train,2080,246.5,2
train,2081,110.0,1
train,2082,100.5,1
train,2083,107.0,1
train,2092,52.0,1
train,2103,270.0,1
train,2115,128.33333,1
train,2116,94.0,1
train,2117,103.0,1
train,2126,312.0,1
train,2145,218.0,1
train,2146,194.0,1
train,2148,281.0,1
train,2149,297.0,1
train,2150,325.0,1
train,2151,296.0,1
train,2164,209.0,1
train,2166,61.0,1
train,2183,98.6,1
train,2184,77.25,1
train,2185,86.0,1
train,2186,89.0,1
train,2200,261.0,1
train,2201,124.0,2
train,2204,226.0,1
train,2210,253.0,1
train,2213,412.0,1
train,2247,133.0,1
train,2248,259.0,1
train,2257,117.0,1
train,2258,214.0,1
train,2259,208.0,1
train,2260,210.0,1
train,2261,203.0,1
train,2262,229.0,1
train,2263,221.0,1
train,2264,212.0,1
train,2265,167.0,1
train,2266,163.0,1
train,2267,162.0,1
train,2268,191.0,1
train,2269,210.0,1
train,2270,230.0,1
train,2271,251.0,1
train,2272,287.0,1
train,2273,313.0,1
train,2274,338.0,1
train,2275,356.0,1
train,2276,367.0,1
train,2277,337.0,1
train,2278,408.0,1
train,2279,420.0,1
train,2280,432.0,1
train,2310,53.0,1
train,2314,47.0,1
train,2320,306.0,1
train,2321,62.0,1
train,2327,40.0,1
train,2335,44.0,1
train,2338,41.0,1
train,2341,113.0,1
train,2342,146.0,2
train,2344,54.0,1
train,2345,57.0,1
train,2349,184.0,2
train,2356,28.0,1
train,2365,28.666666,1
train,2366,26.0,1
train,2369,40.0,1
train,2370,31.5,1
train,2371,27.0,1
train,2372,26.0,1
train,2373,20.0,1
train,2374,20.0,1
train,2375,24.0,1
train,2376,22.0,1
train,2377,22.0,1
train,2380,24.0,1
train,2384,21.0,1
train,2385,258.0,1
train,2387,24.0,1
train,2389,23.0,1
train,2390,21.5,1
train,2391,21.0,1
train,2392,28.0,1
train,2393,40.0,1
train,2398,56.0,1
train,2401,48.0,1
train,2404,49.0,1
train,2406,31.0,1
train,2407,22.0,1
train,2411,6.0,1
train,2412,12.0,1
train,2413,18.0,1
train,2415,12.0,1
train,2419,11.25,1
train,2420,15.25,1
train,2421,11.75,1
train,2422,192.0,2
train,2423,18.0,1
train,2424,22.0,1
train,2425,21.0,1
train,2426,28.0,1
train,2429,28.0,1
train,2432,24.0,1
train,2433,24.0,1
train,2436,22.0,1
train,2440,32.0,1
train,2443,40.0,1
train,2446,29.0,1
train,2449,24.0,1
train,2453,33.0,1
train,2455,34.0,1
train,2456,46.0,1
train,2460,73.0,1
train,2464,66.0,1
train,2468,77.0,1
train,2470,191.0,2
train,2474,180.5,2
train,2475,86.0,1
train,2477,80.0,1
train,2482,77.0,1
train,2484,80.0,1
train,2488,59.0,1
train,2491,51.0,1
train,2495,46.0,1
train,2498,50.0,1
train,2502,41.0,1
train,2505,42.0,1
train,2509,38.0,1
train,2512,30.0,1
train,2516,24.0,1
train,2517,20.0,1
train,2518,18.333334,1
train,2519,16.0,1
train,2520,13.5,1
train,2521,14.5,1
train,2522,18.666666,1
train,2523,20.5,1
train,2524,18.0,1
train,2525,12.0,1
train,2526,15.4,1
train,2527,7.0,1
train,2528,13.5,1
train,2529,15.0,1
train,2530,21.5,1
train,2531,15.0,1
train,2532,14.0,1
train,2533,13.0,1
train,2534,13.5,1
train,2538,20.0,1
train,2540,13.0,1
train,2541,14.5,1
train,2543,161.0,1
train,2544,16.333334,1
train,2545,15.0,1
train,2548,13.0,1
train,2551,18.0,1
train,2553,11.0,1
train,2555,15.0,1
train,2626,259.5,1
train,2627,221.0,1
train,2628,222.0,1
train,2629,253.0,1
train,2631,203.0,1
train,2648,139.0,1
train,2719,254.0,1
train,2720,229.0,1
train,2721,232.0,1
train,2722,260.0,1
train,2723,250.0,1
train,2780,113.0,1
train,2813,118.0,1
train,2924,346.0,1
train,2982,366.0,1
train,2983,316.0,1
train,2984,311.0,1
train,2985,301.0,1
train,2986,280.0,1
train,3066,57.0,1
train,3082,58.0,1
train,3105,65.0,1
train,3107,283.0,1
train,3181,283.0,1
train,3246,112.0,1
train,3298,245.0,1
train,3530,325.25,1
train,3531,407.0,1
train,3532,384.0,1
train,3533,394.0,1
tuning,0,219.71295,9
tuning,1,205.76666,6
tuning,2,188.13335,6
tuning,3,219.20833,6
tuning,4,246.29167,6
tuning,5,210.58333,4
tuning,6,214.66667,3
tuning,7,240.0,3
tuning,8,263.33334,3
tuning,9,263.96002,5
tuning,10,245.5,4
tuning,11,245.4375,4
tuning,12,272.75,4
tuning,13,306.0,4
tuning,14,455.0,2
tuning,15,437.0,2
tuning,16,154.0,1
tuning,17,156.0,1
tuning,18,183.5,1
tuning,19,157.0,1
tuning,20,290.0,2
tuning,21,124.0,1
tuning,22,170.0,1
tuning,23,197.0,1
tuning,24,223.0,1
tuning,25,257.0,1
tuning,26,219.0,1
tuning,27,221.0,1
tuning,32,125.0,1
tuning,33,141.0,1
tuning,34,116.0,1
tuning,35,133.0,1
tuning,36,145.0,1
tuning,37,307.0,1
tuning,38,188.5,1
tuning,39,165.5,2
tuning,40,139.5,2
tuning,41,137.5,2
tuning,42,240.0,1
tuning,43,116.0,1
tuning,76,176.0,1
tuning,84,150.0,1
tuning,85,135.0,1
tuning,93,222.0,1
tuning,120,134.0,1
tuning,121,121.0,1
tuning,122,125.0,1
tuning,187,131.0,1
tuning,239,309.0,1
tuning,243,382.0,1
tuning,247,432.0,1
tuning,248,480.0,1
tuning,249,472.0,1
tuning,250,539.0,1
tuning,301,344.0,1
tuning,309,123.0,1
tuning,317,160.0,1
tuning,319,263.0,2
tuning,532,475.5,1
tuning,533,463.0,1
tuning,534,476.5,1
tuning,535,450.0,1
tuning,584,253.0,1
tuning,622,168.0,1
tuning,633,128.66667,1
tuning,635,99.0,1
tuning,636,101.0,1
tuning,637,120.0,1
tuning,1251,351.0,1
tuning,1322,344.0,1
