split,day,daily_mean,subject_count
train,66,4.7000003,3
train,69,4.5,1
train,70,4.0,1
train,71,4.9,2
train,72,3.975,2
train,73,8.8,1
train,76,4.5,1
train,77,4.3,1
train,78,3.8,2
train,79,4.0166664,2
train,80,3.95,2
train,81,3.9666665,3
train,82,3.5,2
train,83,3.8666668,3
train,84,3.6666667,3
train,85,3.25,2
train,86,3.5166664,3
train,87,3.4,1
train,88,3.3,1
train,89,3.8,1
train,90,4.1,4
train,91,3.65,2
train,92,3.675,2
train,93,3.8500001,2
train,94,3.85,2
train,95,4.25,3
train,96,3.6499999,2
train,97,3.5500002,2
train,98,3.5500002,2
train,99,3.8666666,3
train,100,3.7,2
train,101,3.925,4
train,102,3.7,1
train,103,3.9,1
train,104,4.25,2
train,105,4.3,1
train,106,4.3999996,2
train,107,4.4,1
train,108,4.1,1
train,109,4.9,1
train,110,3.8,1
train,111,4.55,2
train,112,4.05,2
train,113,4.3,2
train,114,4.1499996,2
train,115,3.9666665,3
train,117,3.7833335,3
train,118,4.0,2
train,119,5.0,1
train,121,6.7,1
train,122,4.7749996,2
train,123,5.2,1
train,124,4.5,1
train,125,4.7999997,3
train,126,4.75,2
train,127,4.15,1
train,128,4.75,2
train,129,4.35,2
train,130,4.925,2
train,131,4.8,2
train,132,4.35,3
train,133,4.0,2
train,134,3.4,1
train,135,4.55,2
train,136,5.2833333,2
train,139,4.6000004,2
train,140,5.3,1
train,143,4.9,1
train,148,3.9,1
train,149,3.5,2
train,150,3.8,2
train,151,3.1,1
train,152,3.75,2
train,153,3.6999998,2
train,154,3.55,2
train,155,4.0,2
train,156,3.775,2
train,157,4.4666667,3
train,158,3.9333334,3
train,159,4.15,2
train,160,3.9,2
train,161,3.5,1
train,162,3.9,1
train,164,4.4333334,3
train,165,4.0,1
train,168,3.6,1
train,169,3.8000002,1
train,170,3.9,1
train,171,4.8,1
train,174,4.15,2
train,178,4.6,1
train,179,2.9,1
train,181,4.7,1
train,185,4.7,1
train,188,4.1,1
train,191,3.8500001,1
train,192,3.3,1
train,193,3.7,1
train,199,4.9,1
train,200,3.9,1
train,201,4.1,1
train,202,4.4,1
train,203,3.9499998,1
train,204,5.1,1
train,206,5.0,1
train,208,5.15,1
train,209,5.0,1
train,210,4.7,1
train,211,5.1,1
train,212,5.4,1
train,213,4.75,2
train,223,4.0333333,3
train,225,5.95,2
train,226,4.15,2
train,227,4.1,2
train,228,3.8833332,3
train,229,4.1000004,2
train,230,4.1833334,3
train,231,4.0249996,2
train,232,4.7250004,2
train,233,3.4,1
train,234,3.7,1
train,235,3.7,1
train,236,3.8,1
train,237,3.7,1
train,242,3.9333334,1
train,243,4.6499996,1
train,244,4.0499997,3
train,245,4.8,1
train,246,4.4,1
train,247,4.2,1
train,249,4.9,1
train,261,4.7,1
train,262,3.3,1
train,263,3.55,2
train,264,3.7,1
train,265,3.95,2
train,266,3.7,1
train,267,3.9,1
train,268,3.8,1
train,269,4.3,1
train,270,3.9,1
train,271,4.4,1
train,272,4.1,1
train,283,4.9,1
train,284,4.0,1
train,285,4.3,1
train,286,4.2,1
train,290,4.66,1
train,291,4.6,1
train,292,4.4166665,2
train,293,4.0,2
train,294,3.9,1
train,312,3.5,1
train,314,4.4,1
train,315,4.4,1
train,317,4.9,1
train,318,3.9,1
train,321,3.9,1
train,322,4.8,1
train,326,4.2,1
train,327,4.15,2
train,328,4.8,1
train,329,4.4,1
train,333,4.8,1
train,336,4.4,1
train,342,4.05,2
train,343,4.3,1
train,344,4.4,1
train,345,4.9,1
train,348,4.2,1
train,350,5.1,1
train,355,4.6,1
train,356,4.3,1
train,361,4.2,1
train,365,4.675,2
train,366,4.4,1
train,367,4.3,1
train,369,4.4,1
train,370,4.1,1
train,383,4.2,1
train,384,4.7,1
train,393,4.1,1
train,395,4.1,1
train,396,4.2,1
train,397,3.8,1
train,398,4.05,2
train,399,3.6,1
train,400,3.75,1
train,401,3.85,1
train,402,3.7,1
train,403,4.05,1
train,404,4.366667,3
train,405,3.75,1
train,406,3.45,2
train,407,3.875,1
train,408,3.25,1
train,409,3.65,1
train,412,4.4,1
train,420,4.4,1
train,421,4.1,1
train,425,4.4,1
train,429,5.3,1
train,431,4.7,1
train,437,3.4,1
train,440,4.5,1
train,449,4.1,1
train,450,3.9899998,2
train,451,3.75,1
train,452,3.9499998,1
train,453,3.65,1
train,454,4.025,2
train,455,4.266667,3
train,456,4.7333336,2
train,457,4.2375,2
train,458,4.05,2
train,459,4.84,1
train,460,3.775,1
train,461,4.4,2
train,462,4.1666665,1
train,463,4.15,1
train,464,3.975,1
train,465,3.9666665,1
train,466,4.2,1
train,467,4.3,1
train,468,4.5,1
train,469,4.8,1
train,470,4.9,1
train,471,4.8,1
train,472,4.7,1
train,473,5.2,1
train,474,5.3,1
train,475,4.8,2
train,476,4.9,1
train,477,4.7,1
train,478,4.3999996,2
train,479,4.3,2
train,480,4.6,1
train,481,3.8,1
train,482,5.4,1
train,483,4.6,2
train,485,3.65,1
train,486,4.8,1
train,491,5.1,1
train,496,3.5,1
train,497,4.0,1
train,498,4.0,1
train,499,4.4,1
train,500,4.4,1
train,504,5.3,1
train,506,4.5,1
train,521,6.3,1
train,522,4.1499996,1
train,523,4.0,1
train,524,4.1,1
train,525,3.8,1
train,526,3.9666665,1
train,527,4.25,1
train,528,4.8,2
train,529,4.9,1
train,530,5.0,1
train,531,5.4,1
train,535,5.2,1
train,544,4.8,1
train,549,4.8,1
train,556,4.1,1
train,561,4.7,1
train,562,4.5,1
train,563,4.6,1
train,570,4.9,1
train,573,5.3,1
train,578,5.0,1
train,591,5.4,1
train,596,3.2333333,1
train,597,4.1,1
train,598,3.7,1
train,599,3.9,1
train,600,4.1,1
train,602,4.8,1
train,608,4.3,1
train,609,3.75,1
train,610,4.1,1
train,611,4.5,1
train,612,4.7,2
train,613,5.0,1
train,614,5.1666665,1
train,615,4.6,1
train,616,4.2,1
train,617,4.2,1
train,618,3.8,1
train,619,4.8500004,2
train,620,4.25,1
train,621,4.55,1
train,622,4.4,1
train,623,4.2,1
train,624,4.3,1
train,625,4.0,1
train,627,4.45,1
train,628,4.5,1
train,629,3.5,1
train,638,3.1,1
train,639,3.55,1
train,640,3.1,1
train,641,3.7666664,1
train,642,4.1,1
train,643,3.85,2
train,644,3.4333334,2
train,645,3.8000002,2
train,646,3.625,2
train,647,3.7,2
train,648,4.0833335,3
train,649,3.8,1
train,650,4.0,1
train,651,3.7,1
train,652,3.9,1
train,653,3.8,1
train,657,4.7,1
train,661,3.9,1
train,663,3.8000002,1
train,664,3.7,1
train,665,3.7,1
train,666,3.7,1
train,667,4.0,1
train,668,4.5,1
train,669,4.4,1
train,670,4.3,1
train,671,5.3,1
train,690,4.7,2
train,691,4.6499996,2
train,692,5.1,1
train,693,5.2,1
train,694,5.2,1
train,695,4.6499996,2
train,696,4.4,2
train,699,4.4,1
train,707,4.4,1
train,708,4.45,2
train,709,5.8,1
train,710,5.05,1
train,711,5.0,1
train,713,6.0333333,1
train,714,5.3333335,1
train,715,4.4,1
train,716,4.0,1
train,717,4.3,1
train,718,4.2,1
train,719,4.15,1
train,720,4.8999996,1
train,721,5.5333333,1
train,722,5.1,1
train,723,5.0,1
train,724,4.9,1
train,725,4.85,2
train,726,5.0,1
train,728,5.7,1
train,731,5.1000004,2
train,732,5.566667,1
train,733,5.0,1
train,735,3.7,1
train,738,4.1,1
train,742,5.1,1
train,752,4.4,2
train,753,4.733333,1
train,755,4.7,1
train,756,4.95,1
train,757,5.0,1
train,758,5.1,1
train,759,4.55,2
train,760,4.875,2
train,761,4.925,2
train,762,4.975,2
train,763,4.8,1
train,764,3.8,1
train,765,3.8000002,1
train,766,3.8333333,1
train,767,4.275,2
train,768,4.038889,3
train,769,5.0333333,1
train,770,5.075,1
train,771,4.82,1
train,772,4.8250003,1
train,773,4.625,1
train,774,5.0333333,1
train,775,4.866667,1
train,776,4.7200003,1
train,777,4.5,1
train,778,4.125,1
train,779,4.1749997,1
train,780,4.0333333,1
train,781,3.8666668,1
train,782,3.9333334,1
train,783,4.55,1
train,784,4.0,1
train,786,3.8999999,1
train,787,3.85,1
train,788,4.2,1
train,789,3.8,1
train,790,4.433333,3
train,791,4.2,1
train,796,4.4,1
train,798,4.9,1
train,803,4.5,1
train,808,5.1,1
train,813,4.1,1
train,823,4.8,1
train,829,4.65,2
train,830,4.7,1
train,831,5.3,1
train,832,4.2,1
train,833,4.1,1
train,834,4.6,1
train,837,3.8,1
train,838,4.4,1
train,845,4.3,1
train,846,4.8,1
train,847,3.9,1
train,855,3.9,1
train,866,5.5,1
train,867,4.075,2
train,868,4.275,2
train,869,4.1,1
train,870,4.4,1
train,871,4.45,1
train,872,4.7,1
train,873,3.8,1
train,874,4.6,1
train,876,4.1,1
train,882,3.75,2
train,883,3.05,1
train,884,4.2,1
train,885,4.2,1
train,886,3.5,1
train,887,4.1,2
train,888,3.8,1
train,889,3.5,1
train,890,3.4,1
train,902,4.3,1
train,917,4.1,1
train,918,3.0,1
train,919,3.4,1
train,920,4.1,1
train,921,4.3333335,3
train,922,3.8000002,2
train,923,4.0249996,2
train,924,3.9,1
train,939,3.3,1
train,940,3.0,1
train,941,3.3,1
train,942,4.05,2
train,954,4.5333333,1
train,955,4.5,2
train,956,4.4,1
train,957,4.8999996,1
train,961,4.6,1
train,964,5.1,1
train,969,5.0,2
train,970,3.6799998,1
train,971,4.2,2
train,972,4.2,1
train,973,4.0,1
train,974,4.55,2
train,975,4.25,2
train,976,4.3,1
train,977,3.7,1
train,978,4.15,2
train,979,3.4,1
train,980,4.275,2
train,981,4.3833337,3
train,982,4.133333,3
train,983,3.95,2
train,984,4.2,1
train,985,3.5,1
train,986,3.6,1
train,988,4.1,1
train,994,4.25,2
train,995,4.4,1
train,996,4.56,1
train,997,3.95,1
train,998,3.5,1
train,999,3.55,1
train,1000,3.5500002,1
train,1001,3.4,1
train,1002,3.5,1
train,1003,3.9,1
train,1004,3.7,1
train,1005,4.25,2
train,1006,4.0,1
train,1007,3.5,1
train,1008,3.9499998,1
train,1009,3.9,1
train,1010,3.6,1
train,1011,4.0,1
train,1012,3.9,1
train,1013,3.8,1
train,1014,3.9,1
train,1015,4.0,1
train,1021,3.5,1
train,1022,4.3999996,1
train,1023,4.3,1
train,1024,4.3,1
train,1035,5.1,1
train,1038,5.3,1
train,1041,4.0499997,1
train,1042,3.6,1
train,1043,3.9333334,1
train,1044,4.05,1
train,1045,4.0,1
train,1056,4.1,1
train,1064,3.4,1
train,1068,4.825,2
train,1069,4.7,1
train,1070,4.2,1
train,1077,5.6,1
train,1109,5.0,1
train,1110,4.4,1
train,1111,3.7,1
train,1112,4.3,2
train,1113,4.2,2
train,1114,5.0,1
train,1115,5.3,1
train,1118,5.5,1
train,1127,4.7,1
train,1130,4.0,1
train,1131,4.5,1
train,1146,4.2,1
train,1147,3.8333333,1
train,1148,4.0249996,1
train,1149,3.975,1
train,1150,4.375,1
train,1151,4.2,1
train,1152,4.4,1
train,1153,4.0,1
train,1154,3.8,1
train,1155,4.1,1
train,1156,4.55,2
train,1157,4.683333,3
train,1158,4.6,3
train,1159,4.1499996,2
train,1160,3.8000002,2
train,1161,3.7250001,2
train,1162,3.5500002,2
train,1163,3.5,2
train,1164,3.85,2
train,1165,3.8000002,2
train,1166,3.6999998,2
train,1167,3.7,2
train,1168,3.8999999,2
train,1169,3.8833332,2
train,1170,3.725,2
train,1171,3.725,2
train,1172,3.725,2
train,1173,3.775,2
train,1174,4.325,2
train,1175,3.8,2
train,1176,3.85,2
train,1177,3.9,1
train,1178,3.5,1
train,1179,4.4,2
train,1180,3.8,1
train,1181,3.7,1
train,1182,5.0,2
train,1183,3.9,1
train,1189,5.5,1
train,1191,4.5,1
train,1193,4.8,1
train,1194,3.6,1
train,1195,3.55,1
train,1196,4.0,1
train,1197,3.5,1
train,1198,4.4,2
train,1199,4.1,1
train,1200,3.7,1
train,1201,4.6,1
train,1202,4.8,1
train,1203,4.9,1
train,1204,4.6499996,2
train,1205,4.3,1
train,1206,4.3,1
train,1207,4.9,1
train,1210,4.95,2
train,1213,4.25,1
train,1214,3.475,1
train,1215,3.6000001,1
train,1216,3.4666665,1
train,1217,3.75,1
train,1218,3.7,1
train,1219,4.2,1
train,1220,4.4,1
train,1221,5.05,2
train,1222,4.5,1
train,1223,4.8,2
train,1224,4.5,1
train,1225,4.0,1
train,1226,4.0,1
train,1227,4.2,1
train,1228,4.2,1
train,1229,4.3,1
train,1230,4.7,1
train,1231,4.35,2
train,1232,4.7,1
train,1233,4.5,1
train,1234,4.9,1
train,1235,4.9,1
train,1236,4.8,1
train,1239,4.5,1
train,1242,4.025,2
train,1243,3.975,2
train,1244,3.5500002,2
train,1245,3.6,2
train,1246,3.8,1
train,1247,3.6,1
train,1248,3.6,1
train,1249,3.5,1
train,1250,4.1499996,2
train,1251,4.1,1
train,1252,4.4,1
train,1253,4.1,1
train,1254,4.3500004,2
train,1255,4.0,1
train,1256,4.8,1
train,1257,4.0,2
train,1258,4.3,2
train,1259,3.9666665,1
train,1260,4.2250004,2
train,1261,5.433333,1
train,1262,4.95,1
train,1263,5.175,1
train,1264,4.225,1
train,1265,4.425,1
train,1266,4.5,1
train,1267,4.52,1
train,1268,4.866667,1
train,1292,4.1,1
train,1293,3.8,1
train,1297,3.9,1
train,1298,4.3,1
train,1299,4.3,1
train,1300,4.7,1
train,1301,3.95,2
train,1302,3.75,1
train,1303,3.7,1
train,1310,4.5,1
train,1335,4.2,1
train,1336,4.2,1
train,1337,4.366667,1
train,1338,4.2,2
train,1339,3.75,1
train,1340,3.9,1
train,1341,3.9,1
train,1342,3.7,1
train,1344,5.0,1
train,1351,4.3,1
train,1352,4.0,1
train,1353,4.1499996,2
train,1354,3.8999999,1
train,1355,4.1,1
train,1356,3.8999999,1
train,1357,3.6,1
train,1358,3.5,1
train,1359,4.2,1
train,1360,3.8,1
train,1361,4.1,1
train,1362,4.3500004,1
train,1363,3.9,1
train,1364,4.4,1
train,1365,4.3,1
train,1366,4.35,2
train,1367,4.0,1
train,1377,4.1,1
train,1383,4.4,1
train,1384,4.3,1
train,1385,4.1,1
train,1386,4.4,1
train,1387,4.3,1
train,1388,4.2,1
train,1389,4.75,2
train,1391,4.4,1
train,1392,4.1,2
train,1401,4.4,1
train,1411,4.3500004,2
train,1412,3.8,1
train,1413,3.5,1
train,1414,3.5,1
train,1433,4.7,1
train,1446,4.2,1
train,1447,4.5,1
train,1460,4.1,1
train,1474,4.0,1
train,1475,4.5,1
train,1477,4.3,1
train,1484,3.9,1
train,1485,4.0,1
train,1490,5.0,1
train,1493,5.2,1
train,1494,4.733333,3
train,1495,4.45,2
train,1496,3.9666665,3
train,1497,3.8,1
train,1498,4.0666666,3
train,1504,5.4,1
train,1512,4.3,1
train,1513,4.25,1
train,1514,4.5,1
train,1517,4.4,1
train,1518,4.55,2
train,1527,4.4,1
train,1530,4.4666667,1
train,1531,4.35,1
train,1532,3.8249998,2
train,1533,4.0,2
train,1536,4.4,1
train,1544,4.0,1
train,1548,4.3,2
train,1551,4.8,1
train,1552,4.1,1
train,1554,4.8,1
train,1558,4.4,1
train,1559,4.6,2
train,1560,4.1,1
train,1561,4.1,1
train,1562,3.9,1
train,1563,3.7,1
train,1564,4.0,1
train,1574,3.3,1
train,1582,4.8,1
train,1583,4.35,1
train,1584,3.5500002,1
train,1585,4.383333,3
train,1586,4.7,2
train,1587,4.3,2
train,1588,4.8,2
train,1589,4.65,2
train,1590,4.1666665,3
train,1591,3.8,3
train,1592,4.0833335,3
train,1593,4.0,3
train,1594,4.0,3
train,1595,4.75,2
train,1596,4.95,2
train,1597,5.1,1
train,1598,4.4,1
train,1600,4.1000004,1
train,1601,3.7333333,1
train,1602,3.9,1
train,1603,3.2,1
train,1604,3.6,1
train,1605,3.75,2
train,1606,3.8,2
train,1607,4.2,2
train,1608,4.2,1
train,1609,4.2,1
train,1611,4.2,1
train,1613,4.2,1
train,1620,3.4,1
train,1624,5.7000003,1
train,1625,3.85,1
train,1626,3.4,1
train,1627,3.55,1
train,1628,4.133333,3
train,1629,3.6000001,1
train,1630,3.1333332,1
train,1631,4.05,1
train,1632,3.85,1
train,1637,5.0,1
train,1642,4.5,2
train,1659,3.5,1
train,1666,4.1,1
train,1669,4.5,2
train,1676,3.7,2
train,1683,4.0,1
train,1690,3.5,1
train,1697,4.05,2
train,1704,4.35,2
train,1705,4.4,1
train,1706,4.7,1
train,1707,4.6,1
train,1708,4.0,1
train,1709,3.9,1
train,1710,4.4,1
train,1711,3.7,1
train,1712,3.9,1
train,1713,3.8,1
train,1725,3.5,1
train,1729,2.9,1
train,1730,3.5,1
train,1731,3.4,1
train,1732,4.2,2
train,1733,4.0,2
train,1734,3.8999999,3
train,1735,3.8,1
train,1736,3.55,1
train,1737,3.85,2
train,1738,4.3,1
train,1739,3.9,1
train,1740,4.8,1
train,1741,5.4,1
train,1742,5.3,2
train,1743,4.5,1
train,1754,3.9,1
train,1755,4.1,1
train,1756,3.6,1
train,1757,4.5,1
train,1758,4.7,1
train,1759,5.1,1
train,1760,5.6,1
train,1761,5.375,1
train,1762,4.6,1
train,1763,3.7,2
train,1764,3.9,1
train,1767,4.7,2
train,1777,3.6,1
train,1778,4.8,1
train,1780,4.2999997,1
train,1781,3.9,1
train,1782,3.9499998,1
train,1783,4.2,1
train,1784,4.75,2
train,1785,4.425,2
train,1786,4.05,2
train,1787,4.05,2
train,1788,4.1,2
train,1789,3.9,1
train,1790,4.4,1
train,1791,3.9,2
train,1792,4.2,1
train,1793,4.05,1
train,1794,3.7,1
train,1795,4.3,1
train,1817,4.3,1
train,1826,3.9,1
train,1854,4.1,1
train,1897,3.9,1
train,1905,4.2,1
train,1906,4.4,1
train,1907,4.0,2
train,1908,3.6,1
train,1921,4.0,1
train,1937,4.5,1
train,1938,4.0,1
train,1939,3.7,1
train,1940,4.1,1
train,1947,3.6,1
train,1948,3.4,1
train,1949,3.6,1
train,2026,3.3,1
train,2027,3.6,1
train,2028,3.3,1
train,2029,3.55,1
train,2035,3.35,1
train,2036,4.3,1
train,2037,3.9,1
train,2065,4.4500003,1
train,2066,4.3500004,1
train,2067,3.9,1
train,2068,4.1,1
train,2069,4.2,1
train,2070,4.0,1
train,2071,4.2,2
train,2072,4.15,2
train,2073,3.9,2
train,2074,4.0,2
train,2075,4.3,1
train,2076,4.3,1
train,2078,4.25,2
train,2079,3.65,1
train,2080,3.6999998,2
train,2081,4.4,1
train,2082,3.8,1
train,2083,3.7,1
train,2103,4.5,1
train,2115,4.2,1
train,2116,3.5,1
train,2117,3.8,1
train,2126,4.6,1
train,2145,5.8,1
train,2146,5.2,1
train,2147,5.6,1
train,2148,5.6,1
train,2149,5.9,1
train,2150,6.2,1
train,2151,4.7,1
train,2164,4.1,1
train,2183,5.2000003,1
train,2185,4.25,1
train,2186,3.8,1
train,2200,4.3,1
train,2201,4.8,1
train,2204,4.6,1
train,2210,4.4,1
train,2213,4.4,1
train,2247,4.3,1
train,2248,4.2,1
train,2257,3.5,1
train,2258,5.1000004,1
train,2259,4.6,1
train,2260,4.7,1
train,2261,4.7,1
train,2262,4.4,1
train,2263,5.5,1
train,2264,4.4,1
train,2265,4.3,1
train,2266,4.2,1
train,2267,4.1499996,1
train,2268,4.2333336,1
train,2269,4.2,1
train,2270,4.1499996,1
train,2271,4.5,1
train,2272,4.5,1
train,2273,4.3,1
train,2274,4.4,1
train,2275,4.3,1
train,2276,4.5,1
train,2277,4.4,1
train,2278,4.6,1
train,2279,4.9,1
train,2280,4.9,1
train,2320,5.7,1
train,2341,4.1,1
train,2342,4.4,1
train,2349,4.05,2
train,2356,3.9,2
train,2365,3.8333333,1
train,2366,3.3,1
train,2367,3.4,1
train,2369,4.1,1
train,2370,3.75,1
train,2371,4.4,1
train,2372,4.55,1
train,2373,4.55,1
train,2374,5.05,1
train,2375,5.2,1
train,2376,4.8,1
train,2377,4.5,1
train,2384,4.0,1
train,2387,3.7,1
train,2389,4.0,1
train,2390,4.0,1
train,2391,4.35,1
train,2392,4.4,1
train,2393,4.2,1
train,2406,4.3,1
train,2418,4.0,1
train,2419,3.7666667,1
train,2420,4.4666667,1
train,2421,3.9,1
train,2422,4.5,1
train,2423,3.75,1
train,2424,4.1,1
train,2425,4.5,1
train,2426,4.5,1
train,2436,3.9,1
train,2443,5.3,1
train,2470,3.9,1
train,2474,3.1,1
train,2502,3.5,1
train,2518,3.05,1
train,2519,4.0,1
train,2520,3.8000002,1
train,2521,4.0,1
train,2522,3.85,1
train,2523,4.05,1
train,2524,3.9,1
train,2525,4.366667,1
train,2526,4.1666665,1
train,2527,4.6,1
train,2528,4.6,1
train,2529,5.2,1
train,2530,4.6,1
train,2531,4.45,1
train,2532,4.2,1
train,2533,4.0,1
train,2534,3.85,1
train,2626,6.4,1
train,2627,5.0,1
train,2628,5.1,1
train,2629,5.4,1
train,2631,5.0,1
train,2648,4.3,1
train,2719,4.6499996,1
train,2720,4.2,1
train,2721,3.8,1
train,2722,3.7,1
train,2723,4.1,1
train,2780,3.1,1
train,2813,5.2,1
train,2918,5.0,1
train,2924,4.6,1
train,2982,4.95,1
train,2983,4.6,1
train,2984,4.8500004,1
train,2985,4.7,1
train,2986,4.9,1
train,3066,3.9,1
train,3082,4.6,1
train,3105,4.3,1
train,3107,5.0,1
train,3181,5.3,1
train,3246,4.4,1
train,3298,4.9,1
train,3530,5.0,1
train,3531,3.9,1
train,3532,4.1,1
train,3533,4.4,1
tuning,0,4.195,10
tuning,1,4.1749997,6
tuning,2,4.1666665,6
tuning,3,4.4083333,6
tuning,4,4.3083334,6
tuning,5,3.75,5
tuning,6,3.7833335,3
tuning,7,3.966667,3
tuning,8,3.8000002,3
tuning,9,4.10625,4
tuning,10,4.35,4
tuning,11,4.583333,4
tuning,12,3.9333334,4
tuning,13,4.375,4
tuning,14,4.05,2
tuning,15,3.8000002,2
tuning,16,4.1,1
tuning,17,4.3,1
tuning,18,4.6499996,1
tuning,19,4.3,1
tuning,20,3.9333334,2
tuning,21,3.8333333,1
tuning,22,3.5,1
tuning,23,3.9,1
tuning,24,4.4,1
tuning,25,4.2,1
tuning,26,4.2,2
tuning,27,4.55,1
tuning,28,4.7,1
tuning,29,4.2,1
tuning,30,3.9,1
tuning,31,3.8,1
tuning,32,4.4,1
tuning,33,4.2,1
tuning,34,4.1,1
tuning,35,4.4,1
tuning,36,4.3,1
tuning,37,4.0,1
tuning,38,4.0,1
tuning,39,4.45,2
tuning,40,4.0,2
tuning,41,3.75,2
tuning,42,3.8,1
tuning,43,4.25,2
tuning,76,4.0,1
tuning,84,4.5,1
tuning,85,4.1,1
tuning,93,4.3,1
tuning,101,3.7,1
tuning,120,3.8,1
tuning,121,4.1,1
tuning,122,4.3,1
tuning,187,3.9,1
tuning,221,4.9,1
tuning,239,4.2,1
tuning,247,5.0,1
tuning,248,5.6,1
tuning,249,4.8,1
tuning,250,4.5,1
tuning,301,3.4,1
tuning,309,4.3,1
tuning,317,3.65,1
tuning,319,4.7,2
tuning,320,4.4,1
tuning,403,3.8,1
tuning,440,4.1,1
tuning,472,3.8,1
tuning,532,4.3,1
tuning,533,4.2,1
tuning,534,3.5500002,1
tuning,535,3.5,1
tuning,606,4.2,1
tuning,622,3.6,1
tuning,633,4.1666665,1
tuning,634,4.2,1
tuning,635,4.05,1
tuning,636,3.8,1
tuning,637,4.0,1
tuning,668,3.4,1
tuning,783,2.7,1
tuning,784,3.9,1
tuning,805,4.8,1
tuning,908,4.8,1
tuning,952,4.6,1
tuning,1014,4.9,1
tuning,1097,4.7,1
tuning,1251,4.2,1
tuning,1279,4.5,1
tuning,1355,5.0,1
tuning,1511,4.4,1
tuning,1602,4.4,1
