split,day,daily_mean,subject_count
train,1586,108.0,2
train,1587,107.0,2
train,1588,106.5,2
train,1589,106.5,2
train,1590,102.333336,3
train,1591,102.5,3
train,1592,103.5,3
train,1593,103.666664,3
train,1594,105.0,3
train,1595,100.5,2
train,1596,100.5,2
train,1597,99.0,1
train,1598,98.0,1
train,1600,111.0,1
train,1601,112.0,1
train,1602,115.0,1
train,1603,113.0,1
train,1604,110.0,1
train,1605,97.5,2
train,1606,99.0,2
train,1607,99.0,2
train,1608,92.0,1
train,1609,93.0,1
train,1611,95.0,1
train,1613,95.0,1
train,1620,97.0,1
train,1624,95.333336,1
train,1625,96.5,1
train,1626,90.5,1
train,1627,89.0,1
train,1628,94.666664,3
train,1629,85.666664,1
train,1630,87.0,1
train,1631,89.5,1
train,1632,89.0,1
train,1637,98.0,1
train,1642,105.0,1
train,1659,101.0,1
train,1666,98.0,1
train,1669,99.0,2
train,1676,102.0,2
train,1683,100.0,1
train,1690,100.0,1
train,1697,98.5,2
train,1704,97.5,2
train,1705,99.0,1
train,1706,99.0,1
train,1707,98.0,1
train,1708,98.0,1
train,1709,98.0,1
train,1710,92.0,1
train,1711,104.0,1
train,1712,101.0,1
train,1713,109.0,1
train,1725,92.0,1
train,1729,91.0,1
train,1730,96.0,1
train,1731,92.0,1
train,1732,93.0,2
train,1733,92.5,2
train,1734,97.666664,3
train,1735,95.0,1
train,1736,102.0,1
train,1737,98.5,2
train,1738,96.0,1
train,1739,97.0,1
train,1740,93.0,1
train,1741,94.0,1
train,1742,93.5,2
train,1743,94.0,1
train,1754,93.0,1
train,1755,98.0,1
train,1756,101.0,1
train,1757,100.0,1
train,1758,97.0,1
train,1759,99.0,1
train,1760,98.0,1
train,1761,94.0,1
train,1762,93.0,1
train,1763,100.0,2
train,1764,97.0,1
train,1767,101.5,2
train,1777,104.0,1
train,1778,97.0,1
train,1780,96.333336,1
train,1781,98.5,1
train,1782,99.5,1
train,1783,100.0,1
train,1784,97.25,2
train,1785,98.25,2
train,1786,99.0,2
train,1787,98.0,2
train,1788,100.0,2
train,1789,97.0,1
train,1790,97.0,1
train,1791,97.5,2
train,1792,101.5,1
train,1793,96.5,1
train,1794,103.0,1
train,1795,101.0,1
train,1817,100.0,1
train,1826,97.0,1
train,1829,100.0,1
train,1854,105.0,1
train,1897,104.0,1
train,1905,98.0,1
train,1906,105.0,1
train,1907,101.0,2
train,1908,98.0,1
train,1921,100.0,1
train,1937,95.0,1
train,1938,95.0,1
train,1939,101.0,1
train,1940,100.0,1
train,1947,97.0,1
train,1948,102.0,1
train,1949,101.0,1
train,2026,93.0,1
train,2027,102.0,1
train,2028,100.0,1
train,2029,100.0,1
train,2035,104.0,1
train,2036,103.0,1
train,2037,104.0,1
train,2065,93.5,1
train,2066,97.5,1
train,2067,100.0,1
train,2068,99.0,1
train,2069,98.0,1
train,2070,98.0,1
train,2071,95.5,2
train,2072,94.5,2
train,2073,97.5,2
train,2074,98.5,2
train,2075,94.0,1
train,2076,96.0,1
train,2078,99.0,2
train,2079,105.5,1
train,2080,96.0,2
train,2081,99.0,1
train,2082,103.0,1
train,2083,98.0,1
train,2103,97.0,1
train,2115,96.5,1
train,2116,95.0,1
train,2117,98.0,1
train,2126,95.0,1
train,2145,90.0,1
train,2146,94.0,1
train,2147,92.0,1
train,2148,90.0,1
train,2149,90.0,1
train,2150,91.0,1
train,2151,95.0,1
train,2164,94.0,1
train,2183,99.0,1
train,2185,98.0,1
train,2186,100.0,1
train,2200,93.0,1
train,2201,91.0,1
train,2204,91.0,1
train,2210,89.0,1
train,2213,90.0,1
train,2247,97.0,1
train,2248,98.0,1
train,2257,105.0,1
train,2258,100.0,1
train,2259,102.0,1
train,2260,102.0,1
train,2261,105.0,1
train,2262,105.0,1
train,2263,104.0,1
train,2264,106.0,1
train,2265,104.5,1
train,2266,98.666664,1
train,2267,97.5,1
train,2268,95.0,1
train,2269,96.0,1
train,2270,98.0,1
train,2271,101.0,1
train,2272,104.0,1
train,2273,97.0,1
train,2274,98.5,1
train,2275,100.0,1
train,2276,101.0,1
train,2277,105.0,1
train,2278,105.0,1
train,2279,103.0,1
train,2280,101.0,1
train,2320,101.0,1
train,2341,99.0,1
train,2349,98.0,2
train,2356,100.0,2
train,2365,104.666664,1
train,2366,109.0,1
train,2367,107.0,1
train,2369,106.0,1
train,2370,103.5,1
train,2371,105.0,1
train,2372,101.5,1
train,2373,100.5,1
train,2374,100.5,1
train,2375,101.5,1
train,2376,103.0,1
train,2377,106.0,1
train,2389,102.0,1
train,2390,104.0,1
train,2391,105.0,1
train,2392,108.0,1
train,2393,107.0,1
train,2418,96.0,1
train,2419,99.666664,1
train,2420,103.333336,1
train,2421,104.5,1
train,2422,95.0,1
train,2423,107.0,1
train,2424,106.0,1
train,2425,105.0,1
train,2426,107.0,1
train,2436,97.0,1
train,2470,92.0,1
train,2474,100.0,1
train,2518,100.5,1
train,2519,104.333336,1
train,2520,104.5,1
train,2521,103.5,1
train,2522,102.5,1
train,2523,101.0,1
train,2524,101.5,1
train,2525,100.333336,1
train,2526,100.0,1
train,2527,103.0,1
train,2528,104.0,1
train,2529,104.0,1
train,2530,106.0,1
train,2531,101.0,1
train,2532,103.0,1
train,2533,102.0,1
train,2534,101.5,1
train,2626,92.5,1
train,2627,91.0,1
train,2628,94.0,1
train,2629,92.0,1
train,2631,104.0,1
train,2648,105.0,1
train,2719,95.0,1
train,2720,97.0,1
train,2721,99.0,1
train,2722,104.0,1
train,2723,107.0,1
train,2780,105.0,1
train,2813,108.0,1
train,2918,102.0,1
train,2924,98.0,1
train,2982,94.5,1
train,2983,95.0,1
train,2984,94.0,1
train,2985,96.0,1
train,2986,96.0,1
train,3066,112.0,1
train,3082,108.0,1
train,3105,111.0,1
train,3107,98.0,1
train,3181,100.0,1
train,3298,103.0,1
train,3530,98.0,1
train,3531,104.0,1
train,3532,105.0,1
train,3533,101.0,1
tuning,0,100.566666,10
tuning,1,102.666664,6
tuning,2,102.083336,6
tuning,3,103.583336,6
tuning,4,103.138885,6
tuning,5,100.9,5
tuning,6,98.666664,3
tuning,7,100.0,3
tuning,8,97.666664,3
tuning,9,98.375,4
tuning,10,98.625,4
tuning,11,99.166664,4
tuning,12,97.916664,4
tuning,13,97.25,4
tuning,14,98.5,2
tuning,15,98.0,2
tuning,16,100.0,1
tuning,17,100.0,1
tuning,18,102.5,1
tuning,19,107.0,1
tuning,20,100.33333,2
tuning,21,103.333336,1
tuning,22,107.5,1
tuning,23,109.0,1
tuning,24,106.0,1
tuning,25,107.0,1
tuning,26,102.0,2
tuning,27,104.0,1
tuning,28,105.0,1
tuning,29,106.0,1
tuning,30,104.0,1
tuning,31,104.0,1
tuning,32,101.0,1
tuning,33,101.0,1
tuning,34,101.0,1
tuning,35,99.0,1
tuning,36,98.0,1
tuning,37,103.0,1
tuning,38,111.0,1
tuning,39,103.5,2
tuning,40,101.5,2
tuning,41,100.5,2
tuning,42,101.0,1
tuning,43,101.0,2
tuning,76,101.0,1
tuning,84,105.0,1
tuning,85,100.0,1
tuning,93,101.0,1
tuning,101,96.0,1
tuning,120,101.0,1
tuning,121,100.0,1
tuning,122,103.0,1
tuning,187,101.0,1
tuning,221,103.0,1
tuning,239,101.0,1
tuning,247,99.0,1
tuning,248,102.0,1
tuning,249,101.0,1
tuning,250,100.0,1
tuning,301,99.0,1
tuning,309,101.0,1
tuning,317,105.0,1
tuning,319,104.0,2
tuning,320,106.0,1
tuning,403,97.0,1
tuning,440,96.0,1
tuning,472,98.0,1
tuning,532,99.5,1
tuning,533,95.0,1
tuning,534,96.5,1
tuning,535,102.0,1
tuning,606,103.0,1
tuning,622,97.0,1
tuning,633,103.0,1
tuning,634,102.0,1
tuning,635,100.5,1
tuning,636,98.0,1
tuning,637,98.0,1
tuning,668,101.0,1
tuning,783,97.0,1
tuning,784,102.0,1
tuning,805,108.0,1
tuning,908,104.0,1
tuning,952,103.0,1
tuning,1014,102.0,1
tuning,1097,99.0,1
tuning,1251,99.0,1
tuning,1279,98.0,1
tuning,1355,99.0,1
tuning,1511,96.0,1
tuning,1602,99.0,1
